Interpolation Weights at RHO-contact points:  donor = 01, receiver = 02 

   n     Hweight(1)   Hweight(2)   Hweight(3)   Hweight(4)       SUM       Idg   indx5   indx6    XIdgO       XIrg      XIdgR     Jdg   indx8    ETAdgO     ETArg      ETAdgT 
0000829  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    3675    3676   20.50000   21.16667   21.50000    43    3762   42.50000   42.50000   43.50000
0000830  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    3676    3677   21.50000   21.50000   22.50000    43    3763   42.50000   42.50000   43.50000
0000831  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    3676    3677   21.50000   21.83333   22.50000    43    3763   42.50000   42.50000   43.50000
0000832  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    60    3714    3715   59.50000   60.16667   60.50000    43    3801   42.50000   42.50000   43.50000
0000833  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    61    3715    3716   60.50000   60.50000   61.50000    43    3802   42.50000   42.50000   43.50000
0000834  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    61    3715    3716   60.50000   60.83333   61.50000    43    3802   42.50000   42.50000   43.50000
0000835  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    3675    3676   20.50000   20.83333   21.50000    43    3762   42.50000   42.83333   43.50000
0000836  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    3675    3676   20.50000   21.16667   21.50000    43    3762   42.50000   42.83333   43.50000
0000837  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    3676    3677   21.50000   21.50000   22.50000    43    3763   42.50000   42.83333   43.50000
0000838  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    3676    3677   21.50000   21.83333   22.50000    43    3763   42.50000   42.83333   43.50000
0000839  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    60    3714    3715   59.50000   60.16667   60.50000    43    3801   42.50000   42.83333   43.50000
0000840  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    61    3715    3716   60.50000   60.50000   61.50000    43    3802   42.50000   42.83333   43.50000
0000841  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    61    3715    3716   60.50000   60.83333   61.50000    43    3802   42.50000   42.83333   43.50000
0000842  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    3675    3676   20.50000   20.83333   21.50000    43    3762   42.50000   43.16667   43.50000
0000843  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    3675    3676   20.50000   21.16667   21.50000    43    3762   42.50000   43.16667   43.50000
0000844  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    3676    3677   21.50000   21.50000   22.50000    43    3763   42.50000   43.16667   43.50000
0000845  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    3676    3677   21.50000   21.83333   22.50000    43    3763   42.50000   43.16667   43.50000
0000846  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    60    3714    3715   59.50000   60.16667   60.50000    43    3801   42.50000   43.16667   43.50000
0000847  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    61    3715    3716   60.50000   60.50000   61.50000    43    3802   42.50000   43.16667   43.50000
0000848  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    61    3715    3716   60.50000   60.83333   61.50000    43    3802   42.50000   43.16667   43.50000
0000849  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    3762    3763   20.50000   20.83333   21.50000    44    3849   43.50000   43.50000   44.50000
0000850  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    3762    3763   20.50000   21.16667   21.50000    44    3849   43.50000   43.50000   44.50000
0000851  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    3763    3764   21.50000   21.50000   22.50000    44    3850   43.50000   43.50000   44.50000
0000852  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    3763    3764   21.50000   21.83333   22.50000    44    3850   43.50000   43.50000   44.50000
0000853  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    60    3801    3802   59.50000   60.16667   60.50000    44    3888   43.50000   43.50000   44.50000
0000854  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    61    3802    3803   60.50000   60.50000   61.50000    44    3889   43.50000   43.50000   44.50000
0000855  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    61    3802    3803   60.50000   60.83333   61.50000    44    3889   43.50000   43.50000   44.50000
0000856  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    3762    3763   20.50000   20.83333   21.50000    44    3849   43.50000   43.83333   44.50000
0000857  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    3762    3763   20.50000   21.16667   21.50000    44    3849   43.50000   43.83333   44.50000
0000858  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    3763    3764   21.50000   21.50000   22.50000    44    3850   43.50000   43.83333   44.50000
0000859  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    3763    3764   21.50000   21.83333   22.50000    44    3850   43.50000   43.83333   44.50000
0000860  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    60    3801    3802   59.50000   60.16667   60.50000    44    3888   43.50000   43.83333   44.50000
0000861  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    61    3802    3803   60.50000   60.50000   61.50000    44    3889   43.50000   43.83333   44.50000
0000862  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    61    3802    3803   60.50000   60.83333   61.50000    44    3889   43.50000   43.83333   44.50000
0000863  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    3762    3763   20.50000   20.83333   21.50000    44    3849   43.50000   44.16667   44.50000
0000864  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    3762    3763   20.50000   21.16667   21.50000    44    3849   43.50000   44.16667   44.50000
0000865  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    3763    3764   21.50000   21.50000   22.50000    44    3850   43.50000   44.16667   44.50000
0000866  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    3763    3764   21.50000   21.83333   22.50000    44    3850   43.50000   44.16667   44.50000
0000867  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    60    3801    3802   59.50000   60.16667   60.50000    44    3888   43.50000   44.16667   44.50000
0000868  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    61    3802    3803   60.50000   60.50000   61.50000    44    3889   43.50000   44.16667   44.50000
0000869  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    61    3802    3803   60.50000   60.83333   61.50000    44    3889   43.50000   44.16667   44.50000
0000870  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    3849    3850   20.50000   20.83333   21.50000    45    3936   44.50000   44.50000   45.50000
0000871  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    3849    3850   20.50000   21.16667   21.50000    45    3936   44.50000   44.50000   45.50000
0000872  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    3850    3851   21.50000   21.50000   22.50000    45    3937   44.50000   44.50000   45.50000
0000873  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    3850    3851   21.50000   21.83333   22.50000    45    3937   44.50000   44.50000   45.50000
0000874  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    60    3888    3889   59.50000   60.16667   60.50000    45    3975   44.50000   44.50000   45.50000
0000875  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    61    3889    3890   60.50000   60.50000   61.50000    45    3976   44.50000   44.50000   45.50000
0000876  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    61    3889    3890   60.50000   60.83333   61.50000    45    3976   44.50000   44.50000   45.50000
0000877  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    3849    3850   20.50000   20.83333   21.50000    45    3936   44.50000   44.83333   45.50000
0000878  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    3849    3850   20.50000   21.16667   21.50000    45    3936   44.50000   44.83333   45.50000
0000879  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    3850    3851   21.50000   21.50000   22.50000    45    3937   44.50000   44.83333   45.50000
0000880  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    3850    3851   21.50000   21.83333   22.50000    45    3937   44.50000   44.83333   45.50000
0000881  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    60    3888    3889   59.50000   60.16667   60.50000    45    3975   44.50000   44.83333   45.50000
0000882  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    61    3889    3890   60.50000   60.50000   61.50000    45    3976   44.50000   44.83333   45.50000
0000883  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    61    3889    3890   60.50000   60.83333   61.50000    45    3976   44.50000   44.83333   45.50000
0000884  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    3849    3850   20.50000   20.83333   21.50000    45    3936   44.50000   45.16667   45.50000
0000885  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    3849    3850   20.50000   21.16667   21.50000    45    3936   44.50000   45.16667   45.50000
0000886  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    3850    3851   21.50000   21.50000   22.50000    45    3937   44.50000   45.16667   45.50000
0000887  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    3850    3851   21.50000   21.83333   22.50000    45    3937   44.50000   45.16667   45.50000
0000888  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    60    3888    3889   59.50000   60.16667   60.50000    45    3975   44.50000   45.16667   45.50000
0000889  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    61    3889    3890   60.50000   60.50000   61.50000    45    3976   44.50000   45.16667   45.50000
0000890  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    61    3889    3890   60.50000   60.83333   61.50000    45    3976   44.50000   45.16667   45.50000
0000891  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    3936    3937   20.50000   20.83333   21.50000    46    4023   45.50000   45.50000   46.50000
0000892  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    3936    3937   20.50000   21.16667   21.50000    46    4023   45.50000   45.50000   46.50000
0000893  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    3937    3938   21.50000   21.50000   22.50000    46    4024   45.50000   45.50000   46.50000
0000894  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    3937    3938   21.50000   21.83333   22.50000    46    4024   45.50000   45.50000   46.50000
0000895  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    60    3975    3976   59.50000   60.16667   60.50000    46    4062   45.50000   45.50000   46.50000
0000896  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    61    3976    3977   60.50000   60.50000   61.50000    46    4063   45.50000   45.50000   46.50000
0000897  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    61    3976    3977   60.50000   60.83333   61.50000    46    4063   45.50000   45.50000   46.50000
0000898  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    3936    3937   20.50000   20.83333   21.50000    46    4023   45.50000   45.83333   46.50000
0000899  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    3936    3937   20.50000   21.16667   21.50000    46    4023   45.50000   45.83333   46.50000
0000900  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    3937    3938   21.50000   21.50000   22.50000    46    4024   45.50000   45.83333   46.50000
0000901  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    3937    3938   21.50000   21.83333   22.50000    46    4024   45.50000   45.83333   46.50000
0000902  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    60    3975    3976   59.50000   60.16667   60.50000    46    4062   45.50000   45.83333   46.50000
0000903  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    61    3976    3977   60.50000   60.50000   61.50000    46    4063   45.50000   45.83333   46.50000
0000904  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    61    3976    3977   60.50000   60.83333   61.50000    46    4063   45.50000   45.83333   46.50000
0000905  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    3936    3937   20.50000   20.83333   21.50000    46    4023   45.50000   46.16667   46.50000
0000906  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    3936    3937   20.50000   21.16667   21.50000    46    4023   45.50000   46.16667   46.50000
0000907  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    3937    3938   21.50000   21.50000   22.50000    46    4024   45.50000   46.16667   46.50000
0000908  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    3937    3938   21.50000   21.83333   22.50000    46    4024   45.50000   46.16667   46.50000
0000909  1.11111e-01  2.22222e-01  4.44444e-01  2.22222e-01  1.00000e+00    60    3975    3976   59.50000   60.16667   60.50000    46    4062   45.50000   46.16667   46.50000
0000910  3.33333e-01  0.00000e+00  0.00000e+00  6.66667e-01  1.00000e+00    61    3976    3977   60.50000   60.50000   61.50000    46    4063   45.50000   46.16667   46.50000
0000911  2.22222e-01  1.11111e-01  2.22222e-01  4.44444e-01  1.00000e+00    61    3976    3977   60.50000   60.83333   61.50000    46    4063   45.50000   46.16667   46.50000
0000912  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    4023    4024   20.50000   20.83333   21.50000    47    4110   46.50000   46.50000   47.50000
0000913  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    4023    4024   20.50000   21.16667   21.50000    47    4110   46.50000   46.50000   47.50000
0000914  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    4024    4025   21.50000   21.50000   22.50000    47    4111   46.50000   46.50000   47.50000
0000915  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    4024    4025   21.50000   21.83333   22.50000    47    4111   46.50000   46.50000   47.50000
0000916  3.33333e-01  6.66667e-01  0.00000e+00  0.00000e+00  1.00000e+00    60    4062    4063   59.50000   60.16667   60.50000    47    4149   46.50000   46.50000   47.50000
0000917  1.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  1.00000e+00    61    4063    4064   60.50000   60.50000   61.50000    47    4150   46.50000   46.50000   47.50000
0000918  6.66667e-01  3.33333e-01  0.00000e+00  0.00000e+00  1.00000e+00    61    4063    4064   60.50000   60.83333   61.50000    47    4150   46.50000   46.50000   47.50000
0000919  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    4023    4024   20.50000   20.83333   21.50000    47    4110   46.50000   46.83333   47.50000
0000920  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    4023    4024   20.50000   21.16667   21.50000    47    4110   46.50000   46.83333   47.50000
0000921  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    4024    4025   21.50000   21.50000   22.50000    47    4111   46.50000   46.83333   47.50000
0000922  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    22    4024    4025   21.50000   21.83333   22.50000    47    4111   46.50000   46.83333   47.50000
0000923  2.22222e-01  4.44444e-01  2.22222e-01  1.11111e-01  1.00000e+00    60    4062    4063   59.50000   60.16667   60.50000    47    4149   46.50000   46.83333   47.50000
0000924  6.66667e-01  0.00000e+00  0.00000e+00  3.33333e-01  1.00000e+00    61    4063    4064   60.50000   60.50000   61.50000    47    4150   46.50000   46.83333   47.50000
0000925  4.44444e-01  2.22222e-01  1.11111e-01  2.22222e-01  1.00000e+00    61    4063    4064   60.50000   60.83333   61.50000    47    4150   46.50000   46.83333   47.50000
0000926  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    4023    4024   20.50000   20.83333   21.50000    47    4110   46.50000   47.16667   47.50000
0000927  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00  0.00000e+00    21    4023    4024   20.50000   21.16667   21.50000    47    4110   46.50000   47.16667   47.50000
